SAN	SAT	 258	San Diego 	San Antonio    
SAN	SEA	 246	San Diego 	Seattle        
SAN	SFO	 178	San Diego 	San Francisco  
SAN	SJC	 210	San Diego 	San Jose       
SAN	SJD	 447	San Diego 	San Jose Cabo  
SAN	SLC	 265	San Diego 	Salt Lake City 
SAN	STL	 240	San Diego 	St. Louis      
SAN	TPA	 386	San Diego 	Tampa          
SAN	YVR	 403	San Diego 	Vancouver      
SAN	YYZ	 524	San Diego 	Toronto        
SAT	ATL	 304	San Antonio	Atlanta        
SAT	BWI	 318	San Antonio	Baltimore      
SAT	DCA	 468	San Antonio	Washington     
SAT	DEN	 272	San Antonio	Denver         
SAT	DTW	 431	San Antonio	Detroit        
SAT	LAX	 401	San Antonio	Los Angeles    
SAT	LGA	 340	San Antonio	New York       
SAT	ORD	 382	San Antonio	Chicago        
SAT	PHX	 248	San Antonio	Phoenix        
SAT	SAN	 280	San Antonio	San Diego      
SAT	SEA	 350	San Antonio	Seattle        
SDF	DFW	 320	Louisville	Dallas         
SDF	LAS	 296	Louisville	Las Vegas      
SDF	LAX	 437	Louisville	Los Angeles    
SDF	LGA	 230	Louisville	New York       
SDF	MCO	 181	Louisville	Orlando        
SEA	AMS	1250	Seattle   	Amsterdam      
SEA	ANC	 545	Seattle   	Anchorage      
SEA	ATL	 348	Seattle   	Atlanta        
SEA	AUS	 271	Seattle   	Austin         
SEA	BDL	 435	Seattle   	Hartford       
SEA	BNA	 255	Seattle   	Nashville      
SEA	BOI	 200	Seattle   	Boise          
SEA	BOS	 320	Seattle   	Boston         
SEA	BUR	 228	Seattle   	Burbank        
SEA	BWI	 288	Seattle   	Baltimore      
SEA	CDG	1365	Seattle   	Paris          
SEA	CLE	 500	Seattle   	Cleveland      
SEA	CLT	 345	Seattle   	Charlotte      
SEA	CMH	 418	Seattle   	Columbus       
SEA	CUN	 530	Seattle   	Cancun         
SEA	DCA	 319	Seattle   	Washington     
SEA	DEN	 220	Seattle   	Denver         
SEA	DFW	 316	Seattle   	Dallas         
SEA	DTW	 358	Seattle   	Detroit        
SEA	EWR	 420	Seattle   	Newark         
SEA	FAI	 766	Seattle   	Fairbanks      
SEA	FAT	 285	Seattle   	Fresno         
SEA	FCO	1218	Seattle   	Rome           
SEA	FLL	 370	Seattle   	Ft. Lauderdale 
SEA	FRA	1012	Seattle   	Frankfurt      
SEA	GEG	 148	Seattle   	Spokane        
SEA	HNL	 606	Seattle   	Honolulu       
SEA	IAD	 496	Seattle   	Washington     
SEA	IAH	 348	Seattle   	Houston        
SEA	IND	 378	Seattle   	Indianapolis   
SEA	JFK	 335	Seattle   	New York       
SEA	KOA	 697	Seattle   	Kailua-Kona    
SEA	LAS	 216	Seattle   	Las Vegas      
SEA	LAX	 218	Seattle   	Los Angeles    
SEA	LGA	 335	Seattle   	New York       
SEA	LGB	 211	Seattle   	Long Beach     
SEA	LHR	1157	Seattle   	London         
SEA	LIH	 651	Seattle   	Kauai          
SEA	MBJ	 617	Seattle   	Montego Bay    
SEA	MCI	 286	Seattle   	Kansas City    
SEA	MCO	 338	Seattle   	Orlando        
SEA	MEX	 343	Seattle   	Mexico City    
SEA	MIA	 470	Seattle   	Miami          
SEA	MKE	 342	Seattle   	Milwaukee      
SEA	MSP	 287	Seattle   	Minneapolis    
SEA	MSY	 391	Seattle   	New Orleans    
SEA	NAS	 595	Seattle   	Nassau         
SEA	OAK	 218	Seattle   	Oakland        
SEA	OGG	 528	Seattle   	Maui           
SEA	OKC	 417	Seattle   	Oklahoma City  
SEA	OMA	 297	Seattle   	Omaha          
SEA	ONT	 238	Seattle   	Ontario        
SEA	ORD	 336	Seattle   	Chicago        
SEA	ORF	 470	Seattle   	Norfolk        
SEA	PDX	 162	Seattle   	Portland       
SEA	PHL	 437	Seattle   	Philadelphia   
SEA	PHX	 337	Seattle   	Phoenix        
SEA	PIT	 364	Seattle   	Pittsburgh     
SEA	PSP	 274	Seattle   	Palm Springs   
SEA	PVD	 355	Seattle   	Providence     
SEA	PVR	 445	Seattle   	Puerto Vallarta
SEA	RDU	 460	Seattle   	Raleigh        
SEA	RNO	 230	Seattle   	Reno           
SEA	SAN	 240	Seattle   	San Diego      
SEA	SAT	 351	Seattle   	San Antonio    
SEA	SBA	 331	Seattle   	Santa Barbara  
SEA	SFO	 198	Seattle   	San Francisco  
SEA	SJC	 218	Seattle   	San Jose       
SEA	SJD	 516	Seattle   	San Jose Cabo  
SEA	SLC	 298	Seattle   	Salt Lake City 
SEA	SMF	 296	Seattle   	Sacramento     
SEA	SNA	 230	Seattle   	Santa Ana      
SEA	STL	 317	Seattle   	St. Louis      
SEA	TPA	 417	Seattle   	Tampa          
SEA	TUS	 321	Seattle   	Tucson         
SEA	YUL	 643	Seattle   	Montreal       
SEA	YVR	 323	Seattle   	Vancouver      
SEA	YYC	 278	Seattle   	Calgary        
SEA	YYZ	 626	Seattle   	Toronto        
SFO	AMS	1443	San Francisco	Amsterdam      
SFO	ATL	 360	San Francisco	Atlanta        
SFO	AUS	 260	San Francisco	Austin         
SFO	BDL	 415	San Francisco	Hartford       
SFO	BOS	 351	San Francisco	Boston         
SFO	BUR	 238	San Francisco	Burbank        
SFO	BWI	 489	San Francisco	Baltimore      
SFO	CDG	1304	San Francisco	Paris          
SFO	CLE	 462	San Francisco	Cleveland      
SFO	CLT	 392	San Francisco	Charlotte      
SFO	CMH	 383	San Francisco	Columbus       
SFO	CUN	 473	San Francisco	Cancun         
SFO	CVG	 470	San Francisco	Cincinnati     
SFO	DCA	 347	San Francisco	Washington     
SFO	DEN	 257	San Francisco	Denver         
SFO	DFW	 320	San Francisco	Dallas         
SFO	DTW	 433	San Francisco	Detroit        
SFO	EWR	 339	San Francisco	Newark         
SFO	FCO	1462	San Francisco	Rome           
SFO	FLL	 320	San Francisco	Ft. Lauderdale 
SFO	FRA	1212	San Francisco	Frankfurt      
SFO	HNL	 652	San Francisco	Honolulu       
SFO	IAD	 453	San Francisco	Washington     
SFO	IAH	 403	San Francisco	Houston        
SFO	IND	 363	San Francisco	Indianapolis   
SFO	JFK	 409	San Francisco	New York       
SFO	KOA	 728	San Francisco	Kailua-Kona    
SFO	LAS	 178	San Francisco	Las Vegas      
SFO	LAX	 170	San Francisco	Los Angeles    
SFO	LGA	 412	San Francisco	New York       
SFO	LHR	1198	San Francisco	London         
SFO	LIH	 728	San Francisco	Kauai          
SFO	MCI	 341	San Francisco	Kansas City    
SFO	MCO	 416	San Francisco	Orlando        
SFO	MDW	 321	San Francisco	Chicago        
SFO	MEX	 403	San Francisco	Mexico City    
SFO	MIA	 380	San Francisco	Miami          
SFO	MKE	 297	San Francisco	Milwaukee      
SFO	MSP	 290	San Francisco	Minneapolis    
SFO	OGG	 728	San Francisco	Maui           
SFO	ORD	 318	San Francisco	Chicago        
SFO	PDX	 218	San Francisco	Portland       
SFO	PHL	 398	San Francisco	Philadelphia   
SFO	PHX	 252	San Francisco	Phoenix        
SFO	PIT	 417	San Francisco	Pittsburgh     
SFO	PSP	 214	San Francisco	Palm Springs   
SFO	PVR	 343	San Francisco	Puerto Vallarta
SFO	RDU	 387	San Francisco	Raleigh        
SFO	SAN	 178	San Francisco	San Diego      
SFO	SEA	 218	San Francisco	Seattle        
SFO	SJD	 383	San Francisco	San Jose Cabo  
SFO	SLC	 336	San Francisco	Salt Lake City 
SFO	SNA	 138	San Francisco	Santa Ana      
SFO	STL	 279	San Francisco	St. Louis      
SFO	TPA	 373	San Francisco	Tampa          
SFO	YUL	 351	San Francisco	Montreal       
SFO	YVR	 317	San Francisco	Vancouver      
SFO	YYC	 305	San Francisco	Calgary        
SFO	YYZ	 622	San Francisco	Toronto        
SJC	ATL	 387	San Jose  	Atlanta        
SJC	AUS	 298	San Jose  	Austin         
SJC	BOS	 373	San Jose  	Boston         
SJC	BWI	 389	San Jose  	Baltimore      
SJC	DEN	 264	San Jose  	Denver         
SJC	DFW	 431	San Jose  	Dallas         
SJC	DTW	 532	San Jose  	Detroit        
SJC	EWR	 271	San Jose  	Newark         
SJC	IAD	 453	San Jose  	Washington     
SJC	IAH	 322	San Jose  	Houston        
SJC	JFK	 321	San Jose  	New York       
SJC	MCO	 306	San Jose  	Orlando        
SJC	ORD	 271	San Jose  	Chicago        
SJC	PDX	 238	San Jose  	Portland       
SJC	PHL	 496	San Jose  	Philadelphia   
SJC	PHX	 272	San Jose  	Phoenix        
SJC	RDU	 493	San Jose  	Raleigh        
SJC	SAN	 188	San Jose  	San Diego      
SJC	SEA	 198	San Jose  	Seattle        
SJC	SLC	 292	San Jose  	Salt Lake City 
SJC	YYZ	 690	San Jose  	Toronto        
SJU	ATL	 263	San Juan  	Atlanta        
SJU	BOS	 247	San Juan  	Boston         
SJU	EWR	 302	San Juan  	Newark         
SJU	FLL	 173	San Juan  	Ft. Lauderdale 
SJU	JFK	 193	San Juan  	New York       
SJU	MCO	 233	San Juan  	Orlando        
SJU	MIA	 185	San Juan  	Miami          
SJU	ORD	 330	San Juan  	Chicago        
SJU	PHL	 418	San Juan  	Philadelphia   
SJU	TPA	 232	San Juan  	Tampa          
SLC	ATL	 330	Salt Lake City	Atlanta        
SLC	BOS	 370	Salt Lake City	Boston         
SLC	BWI	 472	Salt Lake City	Baltimore      
SLC	DCA	 420	Salt Lake City	Washington     
SLC	DEN	 160	Salt Lake City	Denver         
SLC	DFW	 414	Salt Lake City	Dallas         
SLC	DTW	 379	Salt Lake City	Detroit        
SLC	EWR	 424	Salt Lake City	Newark         
SLC	HNL	 894	Salt Lake City	Honolulu       
SLC	IAD	 469	Salt Lake City	Washington     
SLC	IAH	 394	Salt Lake City	Houston        
SLC	JFK	 290	Salt Lake City	New York       
SLC	LAS	 140	Salt Lake City	Las Vegas      
SLC	LAX	 230	Salt Lake City	Los Angeles    
SLC	LGB	 120	Salt Lake City	Long Beach     
SLC	MCI	 261	Salt Lake City	Kansas City    
SLC	MCO	 401	Salt Lake City	Orlando        
SLC	MSP	 327	Salt Lake City	Minneapolis    
SLC	OAK	 318	Salt Lake City	Oakland        
SLC	ORD	 424	Salt Lake City	Chicago        
SLC	PDX	 268	Salt Lake City	Portland       
SLC	PHL	 370	Salt Lake City	Philadelphia   
SLC	PHX	 268	Salt Lake City	Phoenix        
SLC	SAN	 265	Salt Lake City	San Diego      
SLC	SEA	 298	Salt Lake City	Seattle        
SLC	SFO	 343	Salt Lake City	San Francisco  
SLC	SNA	 273	Salt Lake City	Santa Ana      
SLC	STL	 361	Salt Lake City	St. Louis      
SMF	ATL	 451	Sacramento	Atlanta        
SMF	BOI	 220	Sacramento	Boise          
SMF	BWI	 490	Sacramento	Baltimore      
SMF	DEN	 260	Sacramento	Denver         
SMF	DFW	 380	Sacramento	Dallas         
SMF	DTW	 341	Sacramento	Detroit        
SMF	GEG	 325	Sacramento	Spokane        
SMF	HNL	 707	Sacramento	Honolulu       
SMF	IAD	 453	Sacramento	Washington     
SMF	IAH	 322	Sacramento	Houston        
SMF	JFK	 401	Sacramento	New York       
SMF	MCO	 366	Sacramento	Orlando        
SMF	MSP	 446	Sacramento	Minneapolis    
SMF	OGG	 596	Sacramento	Maui           
SMF	ORD	 461	Sacramento	Chicago        
SMF	PDX	 174	Sacramento	Portland       
SMF	PHL	 471	Sacramento	Philadelphia   
SMF	SEA	 296	Sacramento	Seattle        
SMF	SLC	 331	Sacramento	Salt Lake City 
SMF	SNA	 195	Sacramento	Santa Ana      
SMF	STL	 415	Sacramento	St. Louis      
SNA	ATL	 281	Santa Ana 	Atlanta        
SNA	DEN	 250	Santa Ana 	Denver         
SNA	DFW	 350	Santa Ana 	Dallas         
SNA	DTW	 324	Santa Ana 	Detroit        
SNA	EWR	 271	Santa Ana 	Newark         
SNA	HNL	 797	Santa Ana 	Honolulu       
SNA	LAS	 132	Santa Ana 	Las Vegas      
SNA	OGG	 802	Santa Ana 	Maui           
SNA	ORD	 271	Santa Ana 	Chicago        
SNA	PDX	 218	Santa Ana 	Portland       
SNA	PHL	 358	Santa Ana 	Philadelphia   
SNA	PHX	 160	Santa Ana 	Phoenix        
SNA	SEA	 232	Santa Ana 	Seattle        
SNA	SFO	 138	Santa Ana 	San Francisco  
SNA	SMF	 201	Santa Ana 	Sacramento     
SNA	STL	 342	Santa Ana 	St. Louis      
STL	ATL	 171	St. Louis 	Atlanta        
STL	BOS	 241	St. Louis 	Boston         
STL	BWI	 322	St. Louis 	Baltimore      
STL	DCA	 233	St. Louis 	Washington     
STL	DEN	 170	St. Louis 	Denver         
STL	DFW	 162	St. Louis 	Dallas         
STL	DTW	 200	St. Louis 	Detroit        
STL	EWR	 323	St. Louis 	Newark         
STL	FLL	 238	St. Louis 	Ft. Lauderdale 
STL	IAD	 275	St. Louis 	Washington     
STL	IAH	 151	St. Louis 	Houston        
STL	LAS	 234	St. Louis 	Las Vegas      
STL	LAX	 311	St. Louis 	Los Angeles    
STL	LGA	 303	St. Louis 	New York       
STL	MCO	 228	St. Louis 	Orlando        
STL	MIA	 260	St. Louis 	Miami          
STL	MSP	 140	St. Louis 	Minneapolis    
STL	ORD	 204	St. Louis 	Chicago        
STL	PDX	 356	St. Louis 	Portland       
STL	PHL	 300	St. Louis 	Philadelphia   
STL	PHX	 253	St. Louis 	Phoenix        
STL	RDU	 294	St. Louis 	Raleigh        
STL	RSW	 264	St. Louis 	Ft. Myers      
STL	SAN	 240	St. Louis 	San Diego      
STL	SAT	 306	St. Louis 	San Antonio    
STL	SEA	 317	St. Louis 	Seattle        
STL	SFO	 279	St. Louis 	San Francisco  
STL	SLC	 411	St. Louis 	Salt Lake City 
STL	SMF	 408	St. Louis 	Sacramento     
STL	SNA	 342	St. Louis 	Santa Ana      
STL	TPA	 292	St. Louis 	Tampa          
TPA	ATL	 225	Tampa     	Atlanta        
TPA	BDL	 238	Tampa     	Hartford       
TPA	BOS	 297	Tampa     	Boston         
TPA	BUF	 234	Tampa     	Buffalo        
TPA	CLE	 240	Tampa     	Cleveland      
TPA	CLT	 266	Tampa     	Charlotte      
TPA	CMH	 238	Tampa     	Columbus       
TPA	DCA	 200	Tampa     	Washington     
TPA	DEN	 332	Tampa     	Denver         
TPA	DFW	 238	Tampa     	Dallas         
TPA	DTW	 171	Tampa     	Detroit        
TPA	EWR	 230	Tampa     	Newark         
TPA	IAD	 198	Tampa     	Washington     
TPA	IAH	 315	Tampa     	Houston        
TPA	IND	 238	Tampa     	Indianapolis   
TPA	JFK	 200	Tampa     	New York       
TPA	LAS	 241	Tampa     	Las Vegas      
TPA	LAX	 459	Tampa     	Los Angeles    
TPA	LGA	 200	Tampa     	New York       
TPA	MCI	 299	Tampa     	Kansas City    
TPA	MIA	 174	Tampa     	Miami          
TPA	MKE	 235	Tampa     	Milwaukee      
TPA	MSP	 314	Tampa     	Minneapolis    
TPA	ORD	 204	Tampa     	Chicago        
TPA	PHL	 294	Tampa     	Philadelphia   
TPA	PHX	 413	Tampa     	Phoenix        
TPA	PIT	 232	Tampa     	Pittsburgh     
TPA	RDU	 178	Tampa     	Raleigh        
TPA	SEA	 404	Tampa     	Seattle        
TPA	SFO	 366	Tampa     	San Francisco  
TPA	SJU	 239	Tampa     	San Juan       
TPA	STL	 292	Tampa     	St. Louis      
YUL	FLL	 353	Montreal  	Ft. Lauderdale 
YUL	JFK	 321	Montreal  	New York       
YUL	LAS	 429	Montreal  	Las Vegas      
YUL	LAX	 531	Montreal  	Los Angeles    
YUL	LGA	 321	Montreal  	New York       
YUL	MCO	 283	Montreal  	Orlando        
YUL	MIA	 373	Montreal  	Miami          
YUL	ORD	 561	Montreal  	Chicago        
YUL	YHZ	 554	Montreal  	Halifax        
YUL	YOW	 336	Montreal  	Ottawa         
YUL	YQB	 485	Montreal  	Quebec         
YUL	YQM	 566	Montreal  	Moncton        
YUL	YVR	 582	Montreal  	Vancouver      
YUL	YWG	 489	Montreal  	Winnipeg       
YUL	YYC	 534	Montreal  	Calgary        
YUL	YYZ	 245	Montreal  	Toronto        
YVR	HNL	 520	Vancouver 	Honolulu       
YVR	JFK	 625	Vancouver 	New York       
YVR	LAS	 312	Vancouver 	Las Vegas      
YVR	LAX	 285	Vancouver 	Los Angeles    
YVR	OGG	 522	Vancouver 	Maui           
YVR	SAN	 411	Vancouver 	San Diego      
YVR	SFO	 321	Vancouver 	San Francisco  
YVR	YCD	 447	Vancouver 	Nanaimo        
YVR	YEG	 320	Vancouver 	Edmonton       
YVR	YKA	 532	Vancouver 	Kamloops       
YVR	YLW	 214	Vancouver 	Kelowna        
YVR	YOW	 548	Vancouver 	Ottawa         
YVR	YUL	 580	Vancouver 	Montreal       
YVR	YWG	 441	Vancouver 	Winnipeg       
YVR	YXS	 284	Vancouver 	Prince George  
YVR	YYC	 327	Vancouver 	Calgary        
YVR	YYJ	 253	Vancouver 	Victoria       
YVR	YYZ	 599	Vancouver 	Toronto        
YYC	HNL	 582	Calgary   	Honolulu       
YYC	LAS	 361	Calgary   	Las Vegas      
YYC	LAX	 304	Calgary   	Los Angeles    
YYC	OGG	 597	Calgary   	Maui           
YYC	PHX	 371	Calgary   	Phoenix        
YYC	SFO	 327	Calgary   	San Francisco  
YYC	YUL	 571	Calgary   	Montreal       
YYC	YVR	 309	Calgary   	Vancouver      
YYC	YYZ	 485	Calgary   	Toronto        
YYZ	ATL	 590	Toronto   	Atlanta        
YYZ	BOS	 307	Toronto   	Boston         
YYZ	DEN	 555	Toronto   	Denver         
YYZ	DFW	 603	Toronto   	Dallas         
YYZ	EWR	 285	Toronto   	Newark         
YYZ	JFK	 269	Toronto   	New York       
YYZ	LAS	 427	Toronto   	Las Vegas      
YYZ	LAX	 527	Toronto   	Los Angeles    
YYZ	LGA	 268	Toronto   	New York       
YYZ	MIA	 306	Toronto   	Miami          
YYZ	ORD	 416	Toronto   	Chicago        
YYZ	PHX	 380	Toronto   	Phoenix        
YYZ	SAN	 536	Toronto   	San Diego      
YYZ	SEA	 637	Toronto   	Seattle        
YYZ	SFO	 622	Toronto   	San Francisco  
YYZ	YEG	 500	Toronto   	Edmonton       
YYZ	YHZ	 401	Toronto   	Halifax        
YYZ	YLW	 534	Toronto   	Kelowna        
YYZ	YOW	 222	Toronto   	Ottawa         
YYZ	YQB	 266	Toronto   	Quebec         
YYZ	YQM	 401	Toronto   	Moncton        
YYZ	YQR	 531	Toronto   	Regina         
YYZ	YQT	 285	Toronto   	Thunder Bay    
YYZ	YUL	 242	Toronto   	Montreal       
YYZ	YVR	 558	Toronto   	Vancouver      
YYZ	YWG	 425	Toronto   	Winnipeg       
YYZ	YXE	 542	Toronto   	Saskatoon      
YYZ	YXU	 467	Toronto   	London         
YYZ	YYC	 517	Toronto   	Calgary        
YYZ	YYT	 566	Toronto   	Saint John's   
